time,input_1
1742688060000,57.63531196339908
1742688120000,36.19166666680636
1742688180000,37.083333333333336
1742688240000,37.79999999989134
1742688300000,36.50833333337991
1742688360000,41.18333333327124
1742688420000,37.61666666677532
1742688480000,37.18860913457885
1742688540000,36.66127661013399
1742688600000,37.083333333333336
1742688660000,36.95420305300562
1742688720000,36.47076471766337
1742688780000,38.22500000009313
1742688840000,35.20833333333333
1742688900000,37.33333333317812
1742688960000,39.79999999981374
1742689020000,36.37924138421816
1742689080000,36.94579638668966
1742689140000,35.83333333294528
1742689200000,37.40833333344199
1742689260000,39.17499999981373
1742689320000,38.06666666680636
1742689380000,37.0416666668219
1742689440000,36.24999999961195
1742689500000,37.66666666682188
1742689560000,36.64999999998449
1742689620000,40.625
1742689680000,38.09166666702368
1742689740000,36.9833333332402
1742689800000,38.2333333332402
1742689860000,39.21666666632518
1742689920000,66.84166666702367
1742689980000,42.84166666679084
1742690040000,36.28333333297633
1742690100000,36.36666666677533
1742690160000,37.2416666666201
1742690220000,39.016666666526966
1742690280000,36.16666666697711
1742690340000,36.35000000009313
1742690400000,37.063578034946445
1742690460000,37.71980998418088
1742690520000,36.44166666665114
1742690580000,36.966737768375154
1742690640000,36.82490998776553
1742690700000,36.10000000024836
1742690760000,37.866666666620105
1742690820000,41.81860604660481
1742690880000,36.19787326239551
1742690940000,36.94999999987583
1742691000000,38.22500000009313
1742691060000,38.19999999987582
1742691120000,37.16666666674428
1742691180000,35.95533705496603
1742691240000,36.94474539571351
1742691300000,36.69166666688397
1742691360000,36.34999999970508
1742691420000,38.21666666694606
1742691480000,36.2937902068379
1742691540000,37.13123770797016
1742691600000,38.49166666662009
1742691660000,36.8583333333178
1742691720000,36.82499999995344
1742691780000,37.524999999829255
1742691840000,37.80833333342647
1742691900000,35.77500000013969
1742691960000,37.46666666624757
1742692020000,41.40000000052775
1742692080000,38.43333333342647
1742692140000,37.133333333379895
1742692200000,35.90833333320915
1742692260000,37.83333333286767
1742692320000,35.208333333721384
1742692380000,37.866666666620105
1742692440000,38.40833333320916
1742692500000,36.75833333322468
1742692560000,36.95833333341094
1742692620000,38.6416666667598
1742692680000,36.96666666655801
1742692740000,37.86040465331793
1742692800000,35.939531317617444
1742692860000,38.45000000010865
1742692920000,38.05000000012417
1742692980000,37.93333333296081
1742693040000,37.105241230301054
1742693100000,36.8114009498308
1742693160000,37.58333333341094
1742693220000,38.716666666635625
1742693280000,36.03333333313154
1742693340000,38.71666666702367
1742693400000,37.61666666638728
1742693460000,37.48333333370586
1742693520000,34.28333333305393
1742693580000,37.73333333355065
1742693640000,35.9499999997206
1742693700000,37.90833333351959
1742693760000,38.56302786966121
1742693820000,40.24611895794648
1742693880000,36.71666666632518
1742693940000,37.54166666651144
1742694000000,36.7666666667598
1742694060000,39.49166666677533
1742694120000,38.366666666309655
1742694180000,36.64166666722546
1742694240000,37.43333333288319
1742694300000,38.06976317864744
1742694360000,38.21357734581336
1742694420000,39.71666666640279
1742694480000,36.99166666677532
1742694540000,36.233333333317816
1742694600000,38.275000000139705
1742694660000,36.556344365454805
1742694720000,37.97713104650007
1742694780000,34.6721106571348
1742694840000,38.24485373812194
1742694900000,36.60833333308497
1742694960000,38.25833333345752
1742695020000,39.85200493341724
1742695080000,36.55621854032309
1742695140000,38.03333333344199
1742695200000,38.2853904869372
1742695260000,37.3062435414669
1742695320000,34.85833333300737
1742695380000,35.82500000018627
1742695440000,38.36666666708576
1742695500000,35.45833333317812
1742695560000,38.33333333333333
1742695620000,40.608333333317816
1742695680000,37.98333333339542
1742695740000,38.366666666309655
1742695800000,38.016666667147845
1742695860000,37.90310484435421
1742695920000,36.73850359172208
1742695980000,36.57630338080191
1742696040000,37.64066485499568
1742696100000,37.70726748564628
1742696160000,37.5677162334364
1742696220000,41.53333333359721
1742696280000,35.966666666402794
1742696340000,38.66871104327567
1742696400000,34.76449214952101
1742696460000,36.53333333320917
1742696520000,36.45000000018626
1742696580000,35.68333333319364
1742696640000,36.633333333302296
1742696700000,37.58333333341095
1742696760000,40.55833333327124
1742696820000,37.05833333350408
1742696880000,34.45833333341094
1742696940000,38.50833333291423
1742697000000,38.24166666716338
1742697060000,38.76037465399194
1742697120000,36.389546318148525
1742697180000,37.20833333364377
1742697240000,36.69166666649593
1742697300000,38.83333333341095
1742697360000,37.78333333320916
1742697420000,40.55000000012418
1742697480000,36.86578355389422
1742697540000,38.267900308752
1742697600000,37.574999999487765
1742697660000,40.000000000388056
1742697720000,36.21666666624756
1742697780000,39.29166666697711
1742697840000,37.49166666646489
1742697900000,38.07499999995343
1742697960000,38.81037298781542
1742698020000,38.85629520974718
1742698080000,36.05833333334885
1742698140000,38.275000000139705
1742698200000,38.77499999982925
1742698260000,37.30833333334886
1742698320000,37.55833333319364
1742698380000,36.933333333581686
1742698440000,36.42499999996895
1742698500000,36.67499999981374
1742698560000,36.916666666511446
1742698620000,40.85833333355065
1742698680000,35.041666666899495
1742698740000,38.78333333297632
1742698800000,37.20000000010866
1742698860000,41.75485376226409
1742698920000,35.9029919162569
1742698980000,35.19999999941016
1742699040000,37.91666666705472
1742699100000,36.81666666641832
1742699160000,37.875000000155225
1742699220000,39.39166666668219
1742699280000,37.01666666660457
1742699340000,36.427119095999096
1742699400000,38.20627354252903
1742699460000,38.54166666666666
1742699520000,36.44166666665114
1742699580000,37.88333333369034
1742699640000,36.0583333329608
1742699700000,36.63333333330229
1742699760000,36.96666666694605
1742699820000,37.62498333527591
1742699880000,36.283171089711466
1742699940000,37.8249999997206
1742700000000,37.42500000012418
1742700060000,38.94166666665115
1742700120000,35.666666666511446
1742700180000,37.60000000048118
1742700240000,35.88333333299185
1742700300000,37.59166666655801
1742700360000,35.78333333367482
1742700420000,37.633333333069466
1742700480000,36.630280810087726
1742700540000,37.13642803552992
1742700600000,36.09999999986031
1742700660000,38.01666666675981
1742700720000,37.375000000077605
1742700780000,37.61666666677532
1742700840000,35.38333333291423
1742700900000,38.200000000651926
1742700960000,38.174999999658525
1742701020000,40.93333333342646
1742701080000,35.85833333355064
1742701140000,36.1136571949078
1742701200000,35.9279939995931
1742701260000,37.40833333305393
1742701320000,36.65000000037253
1742701380000,37.233333333084985
1742701440000,36.89166666668219
1742701500000,38.35000000001551
1742701560000,35.483333333395414
1742701620000,42.31666666649592
1742701680000,36.51666666691502
1742701740000,37.91666666666666
1742701800000,36.60422638484558
1742701860000,39.1792786185901
1742701920000,35.80833333311602
1742701980000,37.425000000124186
1742702040000,35.72499999970508
1742702100000,37.50833333392317
1742702160000,38.09166666624757
1742702220000,40.57499999995344
1742702280000,37.34166666671324
1742702340000,34.84166666671323
1742702400000,36.41666666682188
1742702460000,38.57500000003105
1742702520000,37.5
1742702580000,36.82710576309467
1742702640000,36.16258916083126
1742702700000,36.91869186923349
1742702760000,39.04166666635622
1742702820000,38.07500000034148
1742702880000,37.17499999989136
1742702940000,36.0583333329608
1742703000000,35.53333333344199
1742703060000,35.04491442117843
1742703120000,35.56344483904832
1742703180000,35.74166666677532
1742703240000,37.32499999964298
1742703300000,36.04166666705473
1742703360000,39.51666666621654
1742703420000,35.400000000372536
1742703480000,38.316666666651145
1742703540000,36.67499999981374
1742703600000,37.61666666677532
1742703660000,37.83333333325572
1742703720000,37.59166666655801
1742703780000,37.88494190507687
1742703840000,35.795814838145155
1742703900000,38.06666666680636
1742703960000,35.17499999996896
1742704020000,38.5999999998603
1742704080000,37.84999999993792
1742704140000,36.85000000017074
1742704200000,36.16666666697711
1742704260000,37.32499999964299
1742704320000,36.00833333330229
1742704380000,38.13333333314707
1742704440000,35.00833333353513
1742704500000,37.59166666694607
1742704560000,36.341666666558005
1742704620000,39.36666666646488
1742704680000,36.058333333348855
1742704740000,36.70000000003104
1742704800000,37.00833333345751
1742704860000,37.74166666669772
1742704920000,36.216666666635625
1742704980000,36.53333333320917
1742705040000,37.38333333322468
1742705100000,37.18333333381452
1742705160000,37.224999999549865
1742705220000,39.66666666674428
1742705280000,36.99166666677532
1742705340000,37.29166666666666
1742705400000,36.3166666663407
1742705460000,37.70833333372139
1742705520000,36.55833333303842
1742705580000,37.24166666700815
1742705640000,36.75000000007761
1742705700000,36.70833333317811
1742705760000,36.46666666648039
1742705820000,39.43333333358168
1742705880000,36.47499999962746
1742705940000,36.533333333597206
1742706000000,36.70000000003104
1742706060000,38.1416666666822
1742706120000,35.52500000029492
1742706180000,36.64999999959642
1742706240000,36.1416666667598
1742706300000,37.39999999990686
1742706360000,34.899999999906875
1742706420000,37.12500000023283
1742706480000,39.02500000006208
1742706540000,35.1865740044158
1742706600000,38.61359734640981
1742706660000,37.483333333317816
1742706720000,36.18546048497646
1742706780000,36.4978832626202
1742706840000,36.05833333334885
1742706900000,36.07500000003105
1742706960000,37.95000000003104
1742707020000,37.33333333317812
1742707080000,38.25833333345752
1742707140000,40.0416666668995
1742707200000,37.308333333348855
1742707260000,36.48333333316258
1742707320000,36.24166666646489
1742707380000,36.09166666671324
1742707440000,35.42499999981374
1742707500000,36.75000000007761
1742707560000,37.69478192755477
1742707620000,38.03023484518424
1742707680000,34.816666666883975
1742707740000,37.07499999979822
1742707800000,35.941666666961595
1742707860000,37.68333333311602
1742707920000,36.60833333347304
1742707980000,35.17206899401767
1742708040000,38.36986415557912
1742708100000,34.86666666654249
1742708160000,37.04166666643384
1742708220000,37.73333333355065
1742708280000,40.8833333333799
1742708340000,37.195853609666216
1742708400000,40.73771584783184
1742708460000,40.08333333341094
1742708520000,37.524999999829255
1742708580000,36.09166666671324
1742708640000,35.7750000001397
1742708700000,36.38333333345752
1742708760000,38.41666666635623
1742708820000,39.23333333339543
1742708880000,36.841666666247576
1742708940000,37.666666667209945
1742709000000,37.65207826419756
1742709060000,36.856228540547775
1742709120000,36.791666666589066
1742709180000,36.13032247320484
1742709240000,36.69472456041108
1742709300000,36.741666666542486
1742709360000,36.90833333375243
1742709420000,36.00833333330229
1742709480000,38.49166666662009
1742709540000,36.44166666665114
1742709600000,37.10833333316259
1742709660000,36.54999999989135
1742709720000,37.76666666652697
1742709780000,35.733333333628245
1742709840000,35.941666666961595
1742709900000,37.80833333303841
1742709960000,37.93333333334885
1742710020000,37.974999999860295
1742710080000,38.6416666667598
1742710140000,36.3698481743666
1742710200000,38.70526859653033
1742710260000,36.9833333332402
1742710320000,34.258333333612725
1742710380000,34.66088985175346
1742710440000,35.33922320380521
1742710500000,36.30833333319363
1742710560000,34.8333333331781
1742710620000,36.61666666700816
1742710680000,39.17500000020178
1742710740000,36.30833333319363
1742710800000,38.65833333305393
1742710860000,36.3583333332402
1742710920000,42.05000000035702
1742710980000,36.10833333339543
1742711040000,34.574999999798216
1742711100000,37.10833333316259
1742711160000,36.11666666693054
1742711220000,34.07719742647306
1742711280000,35.85213826207345
1742711340000,35.9623974932904
1742711400000,34.12499999976717
1742711460000,36.49166666669772
1742711520000,34.85833333339542
1742711580000,35.50833333361273
1742711640000,34.333333333100505
1742711700000,38.85000000009313
1742711760000,36.46362803099742
1742711820000,36.269689140979054
1742711880000,39.78333333313155
1742711940000,35.7583333334575
1742712000000,34.04166666635623
1742712060000,36.46666666686846
1742712120000,36.82710576309467
1742712180000,35.43951465070566
1742712240000,35.966666666402794
1742712300000,34.53333333328676
1742712360000,36.2750000002173
1742712420000,34.60000000001553
1742712480000,39.30000000012418
1742712540000,35.41666666627861
1742712600000,36.0166666668374
1742712660000,37.150000000062086
1742712720000,36.06666666649593
1742712780000,35.65000000021732
1742712840000,36.27499999982926
1742712900000,33.550000000201784
1742712960000,34.40833333336437
1742713020000,35.801522901797924
1742713080000,38.2575062932014
1742713140000,35.983333333473034
1742713200000,44.16666666666666
1742713260000,34.45833333341095
1742713320000,34.183333333348855
1742713380000,35.65000000021731
1742713440000,37.24999999976717
1742713500000,36.724999999860295
1742713560000,37.958333333566166
1742713620000,35.24999999984478
1742713680000,36.144859423400575
1742713740000,34.95508108793099
1742713800000,37.458333333100505
1742713860000,36.22499999978268
1742713920000,33.95833333372138
1742713980000,33.483333333084985
1742714040000,34.94999999995343
1742714100000,35.70000000026388
1742714160000,36.216666666635625
1742714220000,36.59166666640279
1742714280000,40.02500000021732
1742714340000,35.99999999976718
1742714400000,37.95000000003105
1742714460000,39.37070861961163
1742714520000,36.59577305147468
1742714580000,37.23960937214776
1742714640000,37.16038270501478
1742714700000,37.41666666658905
1742714760000,36.94166666672876
1742714820000,37.35833333378346
1742714880000,40.38333333330228
1742714940000,38.8333333330229
1742715000000,37.150000000062086
1742715060000,38.19166666672875
1742715120000,35.70833333302289
1742715180000,36.76666666714785
1742715240000,37.33333333279006
1742715300000,38.341666666868456
1742715360000,39.04166666674428
1742715420000,36.72500000024835
1742715480000,39.89166666637175
1742715540000,37.49166666646489
1742715600000,36.82921138624906
1742715660000,37.1791452764449
1742715720000,37.34166666632519
1742715780000,35.91367386077549
1742715840000,37.87815651301171
1742715900000,36.82499999995344
1742715960000,37.50833333353511
1742716020000,34.8499999998603
1742716080000,38.62133302241906
1742716140000,37.394740791118494
1742716200000,38.55000000020179
1742716260000,36.84166666663562
1742716320000,39.7833333335196
1742716380000,35.98333333308498
1742716440000,38.32808359600646
1742716500000,37.20519359293537
1742716560000,38.54999999981374
1742716620000,38.37500000023283
1742716680000,40.73333333324021
1742716740000,36.291666666511446
1742716800000,39.17499999981373
1742716860000,38.0040658537598
1742716920000,36.337267453583856
1742716980000,36.317885650346085
1742717040000,37.78233401684681
1742717100000,38.89166666660457
1742717160000,37.65000000013969
1742717220000,39.09999999993792
1742717280000,39.55201493280454
1742717340000,36.064535484345406
1742717400000,39.60000000001551
1742717460000,38.50833333330229
1742717520000,35.82500000018627
1742717580000,37.82500000010865
1742717640000,37.10000000001552
1742717700000,38.52499999998448
1742717760000,38.95833333333334
1742717820000,37.03333333328677
1742717880000,39.84166666632518
1742717940000,37.725000000403575
1742718000000,35.68333333319364
1742718060000,38.49166666662009
1742718120000,38.87500000031044
1742718180000,34.8333333331781
1742718240000,38.216666666558005
1742718300000,36.724999999860295
1742718360000,38.56242917179211
1742718420000,39.192680121827216
1742718480000,37.2364363696509
1742718540000,38.36666666669771
1742718600000,38.74999999999999
1742718660000,38.68333333327125
1742718720000,38.549999999813735
1742718780000,37.60833333362825
1742718840000,38.174999999658525
1742718900000,36.058333333348855
1742718960000,38.48333333347304
1742719020000,37.8666666666201
1742719080000,38.76445688745833
1742719140000,36.19361936227772
1742719200000,37.18333333303841
1742719260000,35.89166666691502
1742719320000,36.37499999992239
1742719380000,35.383333333690345
1742719440000,38.324999999798216
1742719500000,36.26666666668219
1742719560000,38.65833333305394
1742719620000,38.17181901531489
1742719680000,41.18676556393669
1742719740000,37.25313734290003
1742719800000,37.98856609484724
1742719860000,39.808333333348855
1742719920000,38.41666666674429
1742719980000,37.30000000020179
1742720040000,38.20205993121145
1742720100000,37.01456715217631
1742720160000,39.983333333705865
1742720220000,37.899999999596425
1742720280000,35.70833333341095
1742720340000,40.55000000012418
1742720400000,37.82500000010865
1742720460000,38.18333333319364
1742720520000,35.45000000003105
1742720580000,37.23856345279725
1742720640000,37.68647387319529
1742720700000,37.325000000031054
1742720760000,37.54999999965851
1742720820000,39.53333333328677
1742720880000,44.32500000034148
1742720940000,37.233333333084985
1742721000000,36.10833333339543
1742721060000,39.28333333344198
1742721120000,36.56666666657353
1742721180000,36.80000000012418
1742721240000,36.858333333317816
1742721300000,37.2416666666201
1742721360000,38.67499999973612
1742721420000,36.466666666868456
1742721480000,36.35015331278297
1742721540000,39.400253367146654
1742721600000,36.32500000026388
1742721660000,38.14999999982926
1742721720000,36.38333333345752
1742721780000,38.30833333350407
1742721840000,38.59166666632519
1742721900000,37.41666666658905
1742721960000,38.02500000029492
1742722020000,34.99166666646488
1742722080000,36.47500000001552
1742722140000,41.17696076809858
1742722200000,37.10833333316259
1742722260000,37.82292743063496
1742722320000,36.60833333386109
1742722380000,37.64166666621654
1742722440000,37.5250000002173
1742722500000,37.99166666654249
1742722560000,39.33333333348856
1742722620000,37.816666666573525
1742722680000,40.11666666677532
1742722740000,39.81666666688397
1742722800000,36.1448594237886
1742722860000,39.13028984740661
1742722920000,36.75833333361274
1742722980000,37.233333333084985
1742723040000,37.98333333339542
1742723100000,35.85833333355064
1742723160000,38.16666666651145
1742723220000,37.74166666669772
1742723280000,35.41666666627861
1742723340000,40.19166666703919
1742723400000,35.87499999984478
1742723460000,38.78537382090368
1742723520000,37.96459882000723
1742723580000,35.37499999976716
1742723640000,39.16666666666666
1742723700000,35.94166666657353
1742723760000,39.12500000015522
1742723820000,39.53333333328677
1742723880000,36.44166666703919
1742723940000,40.93333333303841
1742724000000,36.45833333372138
1742724060000,37.48333333292976
1742724120000,37.34166666671324
1742724180000,36.39166666699263
1742724240000,39.99166666646487
1742724300000,35.0
1742724360000,39.90000000029492
1742724420000,37.59166666655802
1742724480000,35.95213492855631
1742724540000,41.20833333348855
1742724600000,37.59791993036943
1742724660000,38.47500000032596
1742724720000,35.00833333314707
1742724780000,36.33333333341094
1742724840000,36.575000000108645
1742724900000,38.09999999978268
1742724960000,35.9908010733478
1742725020000,38.10111179636073
1742725080000,36.641666666837416
1742725140000,40.1333333334575
1742725200000,38.39999999967403
1742725260000,39.89166666675981
1742725320000,37.27499999998448
1742725380000,37.20209326366653
1742725440000,39.07296909869056
1742725500000,39.54166666682188
1742725560000,36.26470686284884
1742725620000,38.3521685496295
1742725680000,35.675000000046566
1742725740000,40.66031132298696
1742725800000,38.23960798704156
1742725860000,38.23333333362826
1742725920000,38.54166666666667
1742725980000,37.35833333339542
1742726040000,37.38333333283664
1742726100000,37.66666666682189
1742726160000,37.78333333320916
1742726220000,38.09373020935003
1742726280000,34.814493816289804
1742726340000,40.87500000023283
1742726400000,39.06666666657353
1742726460000,39.79999999981374
1742726520000,36.42499999996895
1742726580000,36.81666666680636
1742726640000,37.00833333345751
1742726700000,38.88333333306946
1742726760000,39.57499999979821
1742726820000,35.741666667163365
1742726880000,34.613782184647214
1742726940000,39.494957913081805
1742727000000,36.71666666671322
1742727060000,39.700000000108645
1742727120000,38.50000000015522
1742727180000,38.42499999989134
1742727240000,36.90000000021732
1742727300000,40.01666666629414
1742727360000,37.93333333334885
1742727420000,35.60833333331781
1742727480000,37.18333333342648
1742727540000,36.9166666668995
1742727600000,40.941666666573525
1742727660000,38.35833333316258
1742727720000,36.0166666668374
1742727780000,36.13333333322469
1742727840000,36.10833333339543
1742727900000,39.19166666649592
1742727960000,38.29166666682189
1742728020000,37.34999999986031
1742728080000,35.57203566383438
1742728140000,38.74864617177487
1742728200000,38.94631543829317
1742728260000,40.65833333375244
1742728320000,35.90833333282111
1742728380000,37.90833333351959
1742728440000,36.99481692554099
1742728500000,38.73026984719823
1742728560000,38.3416666664804
1742728620000,36.67500000020178
1742728680000,36.78754749655416
1742728740000,36.67911194119966
1742728800000,40.50833333322468
1742728860000,40.150000000139705
1742728920000,36.233333333317816
1742728980000,36.95420305300562
1742729040000,36.754116941020754
1742729100000,36.82499999995344
1742729160000,37.98333333339543
1742729220000,36.6166666666201
1742729280000,36.56666666657353
1742729340000,37.83333333325572
1742729400000,40.36987670808993
1742729460000,38.71290430141829
1742729520000,36.8083333328832
1742729580000,37.15000000045015
1742729640000,35.86666666630967
1742729700000,39.04166666674428
1742729760000,38.69999999995344
1742729820000,37.35833333339542
1742729880000,36.16684442085254
1742729940000,37.98339778624732
1742730000000,39.74207307962008
1742730060000,39.66623876735582
1742730120000,37.49166666685293
1742730180000,35.44489442216287
1742730240000,36.44682234091525
1742730300000,36.04999999981373
1742730360000,39.69367687734429
1742730420000,38.931297710094405
1742730480000,36.26666666668219
1742730540000,38.19999999987582
1742730600000,36.525000000450135
1742730660000,42.73333333316258
1742730720000,37.90833333313155
1742730780000,35.94080690595409
1742730840000,37.0926608104434
1742730900000,38.19999999987582
1742730960000,40.16965818352466
1742731020000,35.81345733951813
1742731080000,35.91708877677633
1742731140000,36.99986663065137
1742731200000,36.925000000434615
1742731260000,41.97499999970509
1742731320000,36.69166666649593
1742731380000,37.85000000032597
1742731440000,36.10833333339543
1742731500000,39.54166666682188
1742731560000,39.43333333319363
1742731620000,36.77499999990687
1742731680000,37.150000000062086
1742731740000,35.75833333306946
1742731800000,40.28333333359721
1742731860000,38.92805359728909
1742731920000,39.59697984900797
1742731980000,36.66666666666667
1742732040000,36.00833333330229
1742732100000,36.3749999999224
1742732160000,37.83333333364378
1742732220000,36.94999999948777
1742732280000,36.60833333386109
1742732340000,36.0583333329608
1742732400000,40.54166666658905
1742732460000,40.0666666671168
1742732520000,39.849999999860295
1742732580000,37.16666666674429
1742732640000,36.08333333317811
1742732700000,37.01666666699264
1742732760000,37.85833333269692
1742732820000,39.14166666722545
1742732880000,36.70833333317811
1742732940000,37.99166666654249
1742733000000,36.54999999989135
1742733060000,41.925000000046566
1742733120000,35.6666666668995
1742733180000,37.81343196555633
1742733240000,37.11132229579538
1742733300000,37.83333333364377
1742733360000,37.44166666641832
1742733420000,38.19999999987582
1742733480000,34.750000000155225
1742733540000,37.25833333330228
1742733600000,35.550000000124186
1742733660000,41.63333333330228
1742733720000,38.44166666657354
1742733780000,35.74702108168519
1742733840000,37.05308775748386
1742733900000,36.55833333303842
1742733960000,38.175000000046566
1742734020000,36.9833333332402
1742734080000,36.283333333364375
1742734140000,36.62499999976716
1742734200000,38.00833333361273
1742734260000,41.400000000139705
1742734320000,39.19999999964298
1742734380000,36.96666666694605
1742734440000,38.97500000001553
1742734500000,37.058333333116025
1742734560000,38.24166666716338
1742734620000,39.29166666620101
1742734680000,36.4000000001397
1742734740000,39.84874733458415
1742734800000,37.366595517904464
1742734860000,42.541666666511446
1742734920000,37.39166666675979
1742734980000,36.59483692455656
1742735040000,36.45515609113789
1742735100000,37.60833333362825
1742735160000,37.15314234294493
1742735220000,39.99899998333305
1742735280000,36.80622687377899
1742735340000,38.32500000018626
1742735400000,37.124999999844775
1742735460000,38.566666666883975
1742735520000,38.97500000001553
1742735580000,37.67499999996895
1742735640000,35.550000000124186
1742735700000,38.59166666671323
1742735760000,37.89166666683741
1742735820000,37.376060257503866
1742735880000,37.54063109432266
1742735940000,36.533333333597206
1742736000000,37.816666666573525
1742736060000,37.65727331825257
1742736120000,41.00145016915536
1742736180000,36.36666666638727
1742736240000,36.17500000012417
1742736300000,39.575000000186265
1742736360000,39.516666666604586
1742736420000,36.683333333348855
1742736480000,38.52499999959642
1742736540000,36.29166666689949
1742736600000,38.57500000003105
1742736660000,39.50833333345752
1742736720000,40.54166666658906
1742736780000,35.12499999992238
1742736840000,37.361483727843535
1742736900000,38.51372751708399
1742736960000,38.4666666664028
1742737020000,37.67500000035701
1742737080000,36.683333332960814
1742737140000,35.39382020577584
1742737200000,38.92296409916032
1742737260000,40.00833333314707
1742737320000,37.63333333384556
1742737380000,41.74999999968956
1742737440000,38.65833333305394
1742737500000,36.10000000024836
1742737560000,37.8666666666201
1742737620000,36.92500000004657
1742737680000,36.81666666680636
1742737740000,35.7333333332402
1742737800000,38.39577361495263
1742737860000,38.70424694995188
1742737920000,36.94166666634071
1742737980000,39.05833333342647
1742738040000,37.35000000024835
1742738100000,37.458333333100505
1742738160000,40.32500000010866
1742738220000,37.18333333342648
1742738280000,35.00833333314707
1742738340000,37.57499999987582
1742738400000,36.76666666675981
1742738460000,38.275000000139705
1742738520000,37.15833333359721
1742738580000,38.85833333285216
1742738640000,36.36666666677533
1742738700000,35.97499999993792
1742738760000,37.38333333322468
1742738820000,36.7928144112803
1742738880000,35.7175003751369
1742738940000,36.39787992947068
1742739000000,36.59166666679084
1742739060000,39.14999999959643
1742739120000,38.45000000010865
1742739180000,39.77500000037253
1742739240000,38.78112188725249
1742739300000,37.75210854462241
1742739360000,39.32499999995344
1742739420000,38.72500000017074
1742739480000,35.241666666309655
1742739540000,35.150000000139705
1742739600000,35.96666666679085
1742739660000,37.56666666672876
1742739720000,38.70833333310051
1742739780000,37.1166666666977
1742739840000,36.25000000000001
1742739900000,36.69166666688397
1742739960000,36.93333333319365
1742740020000,38.25833333345752
1742740080000,36.10833333300737
1742740140000,39.31666666680636
1742740200000,36.641666666837416
1742740260000,38.61666666615445
1742740320000,40.85197160096216
1742740380000,36.13120437375852
1742740440000,36.25833333314708
1742740500000,37.74166666708576
1742740560000,39.78333333313154
1742740620000,38.16666666651145
1742740680000,36.68544381855491
1742740740000,38.322944098322864
1742740800000,38.158333332976326
1742740860000,38.03333333383003
1742740920000,42.3499999998603
1742740980000,37.425009998977245
1742741040000,37.18019234226748
1742741100000,36.269689140979054
1742741160000,37.63333333345751
1742741220000,35.09166666694606
1742741280000,36.03333333313154
1742741340000,36.2083333331005
1742741400000,37.19166666696159
1742741460000,38.324999999798216
1742741520000,41.41666666682189
1742741580000,35.40833333351961
1742741640000,37.83333333286767
1742741700000,36.975000000093125
1742741760000,39.55833333350407
1742741820000,36.94999999987583
1742741880000,37.53333333336437
1742741940000,35.94166666657353
1742742000000,38.36666666669771
1742742060000,38.858333333628245
1742742120000,37.37499999968957
1742742180000,40.433333333348855
1742742240000,37.60833333324021
1742742300000,37.04999999996896
1742742360000,39.07500000010866
1742742420000,37.708333333333336
1742742480000,39.1416666668374
1742742540000,36.09166666632518
1742742600000,38.733333333705865
1742742660000,37.51666666629414
1742742720000,40.71666666694607
1742742780000,37.51666666668218
1742742840000,36.89166666668219
1742742900000,38.50000000015522
1742742960000,39.34166666663563
1742743020000,35.69999999987583
1742743080000,37.02499999975165
1742743140000,36.20000000034149
1742743200000,36.55833333342646
1742743260000,37.56666666634071
1742743320000,42.01859938034662
1742743380000,35.16450548328327
1742743440000,38.75833333353512
1742743500000,37.59061442800628
1742743560000,38.6928474992164
1742743620000,38.95833333294528
1742743680000,36.07518997488732
1742743740000,37.491665555407394
1742743800000,37.19999999972061
1742743860000,38.61871270984021
1742743920000,38.139604653503966
1742743980000,39.616666666309655
1742744040000,36.60833333347304
1742744100000,37.10833333316259
1742744160000,36.11472186159731
1742744220000,38.18548521486219
1742744280000,35.12499999992239
1742744340000,36.92500000004657
1742744400000,37.0250000001397
1742744460000,38.53333333351961
1742744520000,38.25833333306946
1742744580000,38.75833333353511
1742744640000,37.23333333347303
1742744700000,37.2166666664028
1742744760000,40.11666666677532
1742744820000,37.883333333302296
1742744880000,37.14166666652696
1742744940000,36.575000000108645
1742745000000,38.36449688386225
1742745060000,39.16891689150288
1742745120000,38.44371854262212
1742745180000,39.539651321865946
1742745240000,35.86666666630967
1742745300000,36.191666667194426
1742745360000,38.29166666643384
1742745420000,38.324999999798216
1742745480000,38.21245250324405
1742745540000,36.17907860556634
1742745600000,37.77185234549818
1742745660000,38.8282356863848
1742745720000,37.20833333325573
1742745780000,38.0457969467926
1742745840000,37.8791919460987
1742745900000,38.53333333313154
1742745960000,38.35833333355063
1742746020000,40.09999999970509
1742746080000,36.88648900908467
1742746140000,37.73855359437744
1742746200000,37.05833333350408
1742746260000,38.316666666651145
1742746320000,39.89166666637175
1742746380000,40.21431190214312
1742746440000,36.36863686399684
1742746500000,37.94166666649592
1742746560000,37.88333333369034
1742746620000,38.70833333310051
1742746680000,37.23232289560009
1742746740000,37.25101261810774
1742746800000,38.746604902255655
1742746860000,38.40332071956685
1742746920000,40.09765690125594
1742746980000,37.66043270970481
1742747040000,38.53333333351961
1742747100000,38.13333333314707
1742747160000,39.13333333330229
1742747220000,38.791666666511446
1742747280000,37.30833333373691
1742747340000,36.76149525846175
1742747400000,36.78850609189366
1742747460000,38.22500000009313
1742747520000,40.2583333333799
1742747580000,38.2333333332402
1742747640000,36.09166666671324
1742747700000,37.34166666671324
1742747760000,38.05833333327124
1742747820000,37.29166666666666
1742747880000,36.26666666668219
1742747940000,35.675000000046566
1742748000000,36.03333333313154
