time,input_1,input_2
1742596620000,39.30303484799372,27.16775745971085
1742596680000,40.38868610114247,27.179250021769953
1742596740000,35.97499999993792,27.171073378729616
1742596800000,37.54166666651144,27.160741880303185
1742596860000,39.87500000046567,27.149593701524978
1742596920000,37.19690025783067,27.143075017994033
1742596980000,37.79481623457757,27.142902826353588
1742597040000,35.82927804831637,27.121516624610898
1742597100000,38.962597506314154,27.101335764351308
1742597160000,38.82500000065192,27.08407724221805
1742597220000,36.3166666663407,27.07422788038486
1742597280000,40.05000000004657,27.066631769160853
1742597340000,37.224999999937914,27.06213510746479
1742597400000,37.383333333612725,27.050898372985788
1742597460000,39.038413465420376,27.03891383481114
1742597520000,37.91149262438536,27.023180438636064
1742597580000,38.25833333306945,27.002384608232035
1742597640000,36.86666666685293,27.00547421823766
1742597700000,38.00833333322468,27.003890055145607
1742597760000,37.65000000013969,26.999973925265873
1742597820000,37.60000000009314,26.990198359850027
1742597880000,36.44166666665114,26.982302143195547
1742597940000,39.83333333317811,26.97150818722053
1742598000000,39.266666666371755,26.98342876850015
1742598060000,39.3083333336593,27.000529858276433
1742598120000,37.26666666644935,27.017842497782418
1742598180000,37.89166666683741,27.04215103765143
1742598240000,36.833333333100505,27.066410379908877
1742598300000,36.94166666672876,27.085011996837583
1742598360000,36.55833333381451,27.102688698669052
1742598420000,38.49166666623205,27.118097390607875
1742598480000,37.116666666697704,27.13143978286141
1742598540000,39.508333333457514,27.144978965561183
1742598600000,37.2416666666201,27.145318429080913
1742598660000,42.83809682518695,27.149047608036735
1742598720000,38.778231519324315,27.154631536948138
1742598780000,37.0416666668219,27.16037781797769
1742598840000,36.824999999953434,27.163811811264193
1742598900000,36.94166666672876,27.195499992866345
1742598960000,39.49999999992239,27.235187706107244
1742599020000,39.858333333395414,27.271584099135147
1742599080000,37.34999999986031,27.30652424286105
1742599140000,39.39166666668219,27.33965883424292
1742599200000,36.40833333328677,27.36516287607269
1742599260000,43.14545696955088,27.37295085798175
1742599320000,38.57923861614058,27.373206685561826
1742599380000,35.24999999984478,27.37222273333075
1742599440000,38.00833333322468,27.373078771771798
1742599500000,36.425000000357,27.357960345741127
1742599560000,37.33333333317812,27.33563938937892
1742599620000,35.808333333116025,27.317933168980513
1742599680000,37.23647150950951,27.301328975080917
1742599740000,34.61339733695261,27.286367981407235
1742599800000,40.65833333336437,27.29646825105936
1742599860000,38.96666666648041,27.267869679462798
1742599920000,38.341666666868456,27.244776320599186
1742599980000,35.741666666775316,27.222017505494144
1742600040000,37.39166666637175,27.20141354577518
1742600100000,36.0333333335196,27.18195589040544
1742600160000,37.01666666660457,27.162478555991076
1742600220000,39.82500000003104,27.151010592737745
1742600280000,35.53333333305393,27.140866045235246
1742600340000,38.966666666868456,27.13453431262819
1742600400000,38.416666666744284,27.11075710696398
1742600460000,37.54166666651144,27.15057765375607
1742600520000,38.09999999978268,27.19303519252746
1742600580000,36.283333333364375,27.236393047590333
1742600640000,37.175000000279404,27.267156314095274
1742600700000,35.80833333350408,27.297624394930885
1742600760000,40.24166666630966,27.343983304298547
1742600820000,38.45000000010865,27.37990248049438
1742600880000,35.891666666526966,27.41337653539595
1742600940000,39.408333333364375,27.442757349016222
1742601000000,36.30000000004656,27.47162650747631
1742601060000,38.70000000034148,27.432775153631837
1742601120000,36.23333333331781,27.391946055802872
1742601180000,37.91666666627862,27.350851290871525
1742601240000,36.72500000024835,27.318420225334904
1742601300000,35.83912297361038,27.28434595957234
1742601360000,38.69520999013216,27.23406108080265
1742601420000,36.55833333342646,27.19060975027784
1742601480000,36.080326639477754,27.141623688453166
1742601540000,37.007283454460364,27.100873306802686
1742601600000,40.51270084681625,27.065898724748706
1742601660000,45.86666666669771,27.106299803357146
1742601720000,42.96666666671322,27.097060491907243
1742601780000,38.37499999984478,27.085848356234
1742601840000,36.35000000009314,27.069726298927645
1742601900000,34.60833333355065,27.053860069201352
1742601960000,39.28333333344198,27.03761009810495
1742602020000,39.54999999958091,27.02422834776217
1742602080000,36.66666666666667,27.016774909611698
1742602140000,37.65833333367482,27.002527281305554
1742602200000,39.39166666629414,26.981613376633796
1742602260000,38.32500000018626,26.937301087906796
1742602320000,36.44999999979821,26.943898487616234
1742602380000,37.72597763966876,26.953565818286652
1742602440000,36.71540269749304,26.96966819654839
1742602500000,34.36666666685293,26.992441770936892
1742602560000,39.258333333224684,27.031932693731587
1742602620000,38.54166666666667,27.064535950908663
1742602680000,36.98648400903974,27.09676038647676
1742602740000,37.71355234448568,27.113940192431542
1742602800000,40.099999999705084,27.130249200661815
1742602860000,38.00000000046566,27.14699606763491
1742602920000,37.583333333022885,27.16603062354529
1742602980000,37.325000000031054,27.143931056435065
1742603040000,37.10833333316259,27.121201759896962
1742603100000,37.38333333322468,27.090787796434046
1742603160000,36.42500000035701,27.085440016058104
1742603220000,37.39999999990686,27.08176003471383
1742603280000,37.09166666686845,27.080702286065417
1742603340000,37.93333333334885,27.093326393190253
1742603400000,37.79999999989134,27.106152210522495
1742603460000,37.3083333329608,27.13092812770126
1742603520000,38.4250000002794,27.158390234470897
1742603580000,37.53333333336437,27.2135112384564
1742603640000,37.366666666930534,27.239492497118245
1742603700000,38.1416666666822,27.2671858326622
1742603760000,38.20833333302289,27.25597861675011
1742603820000,37.38333333322468,27.243049484433623
1742603880000,36.810807209155016,27.215100321309606
1742603940000,38.34839742564249,27.17710008614501
1742604000000,39.54166666643384,27.140526581715505
1742604060000,35.091666666558005,27.109620642137067
1742604120000,35.60000000017074,27.077799626983712
1742604180000,36.916666666511446,27.058745392028715
1742604240000,36.858333333317816,26.99973285696926
1742604300000,38.28333333367482,26.940656365014803
1742604360000,37.912472501631434,26.898887592805142
1742604420000,38.36461215376949,26.884821995661756
1742604480000,35.5561852064995,26.895389642623634
1742604540000,38.066666666418314,26.918158297250994
1742604600000,40.424999999813735,26.940621926686703
1742604660000,38.87499999992239,26.976846128074172
1742604720000,37.44166666680636,27.01123525855067
1742604780000,36.31666666672875,27.04718887307459
1742604840000,35.89594027050893,27.069790255822657
1742604900000,37.929195279700835,27.09178158818746
1742604960000,36.6166666666201,27.104046552747963
1742605020000,38.07500000034148,27.096248731316596
1742605080000,35.343821872340385,27.078690103752844
1742605140000,39.45631521058463,27.060127844913374
1742605200000,37.550000000046566,27.041285159688066
1742605260000,40.29999999989135,27.00885901391259
1742605320000,37.2833333335196,26.99566421449372
1742605380000,37.7333333331626,26.971227760834672
1742605440000,37.28333333351961,27.02882832444251
1742605500000,38.255044740026925,27.080963033406647
1742605560000,37.74484471640178,27.142558443072705
1742605620000,38.44166666657354,27.1985945226331
1742605680000,36.58333333364377,27.255594875379984
1742605740000,36.783333333441995,27.311070102168678
1742605800000,37.20833333286768,27.359874132830598
1742605860000,41.591666666790836,27.385343736332302
1742605920000,37.10833333316259,27.384103956521123
1742605980000,37.01666666699263,27.391946055802883
1742606040000,36.75833333361274,27.404806311463194
1742606100000,37.46666666663563,27.37743276039436
1742606160000,37.224999999549865,27.321731224592504
1742606220000,38.208333333410934,27.26610840496916
1742606280000,36.80833333327125,27.219193562590927
1742606340000,35.991666666620105,27.173646413813902
1742606400000,37.28333333313154,27.13538543130808
1742606460000,40.13333333345751,27.111736139433905
1742606520000,37.883333333302296,27.089365985460145
1742606580000,36.40833333367481,27.067753474704315
1742606640000,37.674999999968946,27.051405108384795
1742606700000,35.13549548322001,27.083846013443747
1742606760000,36.28954298499899,27.11985374534037
1742606820000,36.71666666671322,27.15247176180091
1742606880000,36.391666666604586,27.167329440490327
1742606940000,36.15833333305394,27.18086862319008
1742607000000,36.841666667023674,27.193325458435645
1742607060000,39.508333333457514,27.196257636084287
1742607120000,40.500000000077605,27.20285503579373
1742607180000,38.174999999658525,27.21566117408132
1742607240000,38.024999999906875,27.213083219235877
1742607300000,34.97499999978268,27.20793222930613
1742607360000,36.883333333923176,27.199942537189703
1742607420000,39.75833333291424,27.193950268102395
1742607480000,35.591666666635625,27.193143427272894
1742607540000,38.23333333362825,27.20031643903752
1742607600000,37.075000000186265,27.20936387980236
1742607660000,40.81666666626309,27.21640897777694
1742607720000,35.816666666651145,27.2269028283215
1742607780000,36.183333333271236,27.244697604420708
1742607840000,36.85000000017074,27.268710958620378
1742607900000,37.20000000010866,27.292635757119264
1742607960000,36.899999999829255,27.30844786947282
1742608020000,38.92499999996895,27.3147648427964
1742608080000,36.6219481709392,27.330478559926885
1742608140000,38.09484123694049,27.33847809156561
1742608200000,36.391666666604586,27.346266073474666
1742608260000,41.16029465695343,27.35539715017915
1742608320000,37.09790326345763,27.359441193848934
1742608380000,37.79166666674427,27.354600148871977
1742608440000,35.95000000010865,27.349380282286052
1742608500000,36.533333332821115,27.327772691291386
1742608560000,36.95000000026387,27.321076896358832
1742608620000,37.19376020789994,27.31647691967851
1742608680000,36.68955631876126,27.292616078074637
1742608740000,41.62499999976716,27.275377234986
1742608800000,39.00000000023282,27.255934338899714
1742608860000,36.74999999968955,27.23812480351704
1742608920000,40.1666666668219,27.218465437939933
1742608980000,37.19166666657354,27.208527520405934
1742609040000,36.50000000023284,27.20258936869133
1742609100000,36.54999999989135,27.21677304010245
1742609160000,38.53538215372643,27.234917119243683
1742609220000,38.73129104340731,27.263432054900594
1742609280000,37.9187360417439,27.27947047626732
1742609340000,38.00626687584192,27.287735675008452
1742609400000,37.558333333581686,27.281768004726903
1742609460000,36.08333333317811,27.265035897037272
1742609520000,41.59999999993791,27.25296280316183
1742609580000,35.91666666635622,27.230838637245835
1742609640000,36.75000000046567,27.207356617250944
1742609700000,36.44166666665114,27.191170603049574
1742609760000,37.60833333285215,27.174827156491197
1742609820000,36.66666666705471,27.156038588638598
1742609880000,36.812545830215896,27.166296290647686
1742609940000,38.56257083827319,27.180735789638888
1742610000000,37.99999999968956,27.166483241571594
1742610060000,37.58333333341095,27.166010944500663
1742610120000,41.12500000007762,27.1686331771965
1742610180000,37.5,27.16548453005704
1742610240000,36.54166666674428,27.16105674501714
1742610300000,37.49999999961196,27.126839806181092
1742610360000,37.10833333316259,27.090182665811934
1742610420000,36.22500000017075,27.05254157321171
1742610480000,36.47500000040358,27.009410027162005
1742610540000,34.36994816905643,26.964222020949336
1742610600000,37.03851859275152,26.94342127078415
1742610660000,35.30833333303842,26.91916192852669
1742610720000,39.60000000001552,26.89034688743931
1742610780000,35.72500000009313,26.861812272737783
1742610840000,37.38333333322468,26.866225298494207
1742610900000,38.50000000015522,26.891827735547103
1742610960000,38.033333333053946,26.920121281952003
1742611020000,35.97499999993792,26.95112069699239
1742611080000,38.00000000046566,26.979852102140136
1742611140000,37.691666666651145,27.00681239327193
1742611200000,37.80833333303841,27.049540518906888
1742611260000,36.71666666671322,27.09402991903549
1742611320000,37.65833333328676,27.129294766997646
1742611380000,37.44999999995344,27.165420573162013
1742611440000,34.90833333344199,27.165942067844483
1742611500000,36.824999999953434,27.163683897474154
1742611560000,37.83333333325572,27.15838039494858
1742611620000,37.46666666663562,27.148531033115386
1742611680000,37.60833333362825,27.14117107042687
1742611740000,37.516666666682184,27.15243732347282
1742611800000,38.949999999798216,27.168490504123
1742611860000,36.49166666708577,27.183367861857032
1742611920000,38.10833333331781,27.20750421008561
1742611980000,39.03333333320915,27.238734853900326
1742612040000,35.591666666635625,27.271033085885744
1742612100000,37.09166666648041,27.283017624060392
1742612160000,37.63333333345751,27.290810525730592
1742612220000,37.05833333350408,27.298578828595023
1742612280000,36.88333333314707,27.282363295826716
1742612340000,34.97499999978268,27.220590774759078
1742612400000,37.7208186122943,27.144191803776295
1742612460000,38.10420694711429,27.08313264807619
1742612520000,37.075000000186265,27.022319480433865
1742612580000,39.258333333224684,26.960906101930572
1742612640000,38.766666666682184,26.92171528456636
1742612700000,37.61666666638727,26.903005432892236
1742612760000,38.48333333347303,26.88529921249384
1742612820000,37.81666666696159,26.87196174000144
1742612880000,36.86666666646487,26.881756984461912
1742612940000,35.78333333328676,26.918728989545027
1742613000000,37.73333333355065,26.9676363351912
1742613060000,37.04999999996896,26.999949326460094
1742613120000,38.95508707587523,27.02974831977857
1742613180000,36.0696724727371,27.05156254074177
1742613240000,36.66666666666667,27.04958971651845
1742613300000,35.36666666662009,27.047346305431564
1742613360000,37.71666666686846,27.052738363657912
1742613420000,37.36666666654249,27.0535255254428
1742613480000,37.5,27.05323033977346
1742613540000,37.5,27.055114608295995
1742613600000,36.791666666589066,27.068550476011488
1742613660000,36.71983067517948,27.09115677852072
1742613720000,37.2635298429415,27.11417634096699
1742613780000,38.8583333332402,27.16907103593934
1742613840000,37.20833333364377,27.21104151835637
1742613900000,34.549999999968946,27.253430180471593
1742613960000,36.783333333441995,27.29176495939476
1742614020000,36.64166666644936,27.330744227029268
1742614080000,35.50000000046566,27.370618891194077
1742614140000,38.19999999948778,27.410931414101725
1742614200000,36.1833333336593,27.44062709243591
1742614260000,38.09166666624757,27.45676390902574
1742614320000,35.241967737852264,27.474632481542294
1742614380000,39.26059272603239,27.460704637711252
1742614440000,37.33124437504534,27.4603012172965
1742614500000,37.574999999487765,27.45587835201777
1742614560000,38.492427145967945,27.4520114197496
1742614620000,38.224163513104024,27.445458297890557
1742614680000,36.533333333209164,27.437734272876526
1742614740000,36.94166666672876,27.405647590620774
1742614800000,35.233333333162584,27.373300161023796
1742614860000,37.56666666672876,27.344347366624046
1742614920000,38.141666666682184,27.313451266567903
1742614980000,36.25637436256375,27.282515808422524
1742615040000,40.72740607384758,27.25993902448024
1742615100000,36.971919006640796,27.242665743063498
1742615160000,37.79481623457755,27.221668202452108
1742615220000,38.416666666744284,27.202835356749112
1742615280000,36.09999999986031,27.185217692051477
1742615340000,37.35000000024835,27.194092941175885
1742615400000,36.391666666604586,27.20888666297029
1742615460000,37.72811359472384,27.22851650998046
1742615520000,37.496874843354114,27.249051593043262
1742615580000,34.88333333322468,27.270491912158658
1742615640000,40.60833333370586,27.285526702249662
1742615700000,36.30833333319363,27.30102394988928
1742615760000,37.19166666657354,27.318036483964768
1742615820000,37.34166666671324,27.336023130749044
1742615880000,34.88333333361273,27.352755238438686
1742615940000,36.86666666646487,27.365782765978274
1742616000000,35.2583333333799,27.374067643764032
1742616060000,36.433333333116025,27.377993613166073
1742616120000,37.74166666708576,27.380891352486614
1742616180000,35.612877423909865,27.383277436647013
1742616240000,39.89931823156477,27.393697490774215
1742616300000,35.29676483813326,27.401495312205583
1742616360000,39.81666666649593,27.425602141867213
1742616420000,35.9250000002794,27.45015666979399
1742616480000,37.51562317710974,27.470071862951194
1742616540000,35.92585801686177,27.48670065565657
1742616600000,36.124999999689564,27.499437917287985
1742616660000,36.72500000024835,27.465757232417886
1742616720000,36.583333333255716,27.434452792185837
1742616780000,34.391666666682184,27.40351241427931
1742616840000,37.766666666915015,27.36334256444518
1742616900000,35.641666666294135,27.32386640093396
1742616960000,37.377087430884636,27.25941752979776
1742617020000,35.85619520594807,27.193271341062932
1742617080000,36.26666666707023,27.133038705236945
1742617140000,35.20833333333333,27.07690915021458
1742617200000,35.62499999999999,27.023569099767354
1742617260000,38.90833333328676,27.01707501504217
1742617320000,36.291666666511446,27.00975933020404
1742617380000,35.050000000046566,27.003530912581255
1742617440000,37.550000000046566,26.997194260213053
1742617500000,35.34999999993791,26.990788731188687
1742617560000,37.766666666915015,26.9940210142678
1742617620000,35.783333332898714,26.99738121113697
1742617680000,36.275000000217304,26.9996393815073
1742617740000,36.5646768657399,26.999786974341955
1742617800000,36.25195852938805,26.999339276076828
1742617860000,38.18333333319364,26.998512756202707
1742617920000,34.98333333331781,26.996047955863833
1742617980000,36.724999999860295,26.9917038067636
1742618040000,39.54166666643384,26.98702511390476
1742618100000,35.983333333473034,26.98187904373619
1742618160000,41.30833333319364,26.992805833262402
1742618220000,38.75833333353511,27.0046181797966
1742618280000,35.983333333473034,27.018093405601352
1742618340000,37.91666666627862,27.0328477693065
1742618400000,35.208333333721384,27.047287268297705
1742618460000,37.74166666669772,27.062902590205052
1742618520000,36.433333333116025,27.079565821238504
1742618580000,36.50833333337991,27.096848942177555
1742618640000,39.558333333504066,27.11863364457382
1742618700000,35.70833333302289,27.142888067070114
1742618760000,38.44166666657354,27.152594755829796
1742618820000,37.31666666688398,27.16160775826655
1742618880000,35.68333333319364,27.171289848220436
1742618940000,36.89166666707025,27.183544973258645
1742619000000,35.72499999970509,27.195795178535665
1742619060000,38.29999999996896,27.206057800305928
1742619120000,38.816666667116806,27.212345255062566
1742619180000,35.158333332898714,27.21891313620506
1742619240000,40.24166666708576,27.214259042152023
1742619300000,37.4614602600875,27.203656956862055
1742619360000,38.08857109519038,27.19104760902068
1742619420000,39.016666666526966,27.178802323504804
1742619480000,35.983333333473034,27.165302498894274
1742619540000,37.20833333325573,27.148762261889715
1742619600000,35.96666666679085,27.13394394128954
1742619660000,38.758333333147064,27.11512093510885
1742619720000,38.37500000023284,27.100179620479793
1742619780000,35.97499999993792,27.091633995352783
1742619840000,39.31666666641831,27.094098795691668
1742619900000,36.425000000357,27.10125212841167
1742619960000,37.43333333327124,27.109709197837862
1742620020000,38.90000000013969,27.118481131978
1742620080000,36.92499999965852,27.130322997079137
1742620140000,37.20833333325573,27.143099616799795
1742620200000,36.724999999860295,27.14815221150644
1742620260000,36.6833333337369,27.16020562633725
1742620320000,39.408333333364375,27.172052411199545
1742620380000,36.199999999953434,27.177232919696202
1742620440000,37.291666666666664,27.178487458790855
1742620500000,40.61666666685293,27.179284460098017
1742620560000,39.13333333291425,27.177365753247408
1742620620000,37.225000000325956,27.17461560676152
1742620680000,38.95833333333334,27.16961220966644
1742620740000,36.49166666669772,27.16367897771299
1742620800000,38.58216541367806,27.164421861647458
1742620860000,38.017768739981264,27.168155960364437
1742620920000,40.0833333330229,27.192803963753175
1742620980000,35.24166666669771,27.230400778503004
1742621040000,38.166666666899495,27.255949098183173
1742621100000,40.691666666340694,27.284621466197066
1742621160000,38.25000000031045,27.315655319565547
1742621220000,36.62499999976716,27.34648254296551
1742621280000,37.375000000077605,27.373979088063216
1742621340000,35.87499999984478,27.402292313512767
1742621400000,38.00833333361273,27.406119887691695
1742621460000,37.2416666666201,27.40723667347399
1742621520000,38.74166666685292,27.386263731668347
1742621580000,35.79166666643383,27.353985178727548
1742621640000,39.32803359827353,27.33483746831058
1742621700000,36.03846859048424,27.31425318763624
1742621760000,38.291666666433834,27.296192744434634
1742621820000,39.14999999998447,27.292035546258308
1742621880000,37.55833333319363,27.294244519017084
1742621940000,37.01876604106988,27.29474633465494
1742622000000,37.70625687561724,27.27311906461566
1742622060000,37.83333333286767,27.23833635324673
1742622120000,35.64166666707024,27.205747855353124
1742622180000,37.39272442456099,27.179264781053412
1742622240000,39.73262656060419,27.145151157201617
1742622300000,36.625000000155225,27.109158184588455
1742622360000,37.68333333311602,27.069657422271465
1742622420000,37.516666666682184,27.017955652288983
1742622480000,37.09166666648041,26.96115700974948
1742622540000,36.88333333353513,26.904993016399036
1742622600000,35.35833333347303,26.8961325265581
1742622660000,36.42499999958091,26.898277542421866
1742622720000,36.75000000046567,26.899694433634636
1742622780000,37.39999999990686,26.90252329629902
1742622840000,37.7583333333799,26.929734495249726
1742622900000,36.67499999981374,26.960483002471204
1742622960000,38.61666666693054,26.98192824134773
1742623020000,37.45833333310051,27.002374768709725
1742623080000,36.59999999993791,27.023893804003606
1742623140000,35.61666666685292,27.046249198693893
1742623200000,34.8333333331781,27.048428652885757
1742623260000,38.49999999976716,27.051744571904525
1742623320000,36.30833333358168,27.06292226924967
1742623380000,35.27499999967404,27.064900013234162
1742623440000,40.900000000062086,27.04961431532422
1742623500000,35.85833333355064,27.03206552728278
1742623560000,38.83333333341095,27.01500871535688
1742623620000,36.48333333316259,26.997720674656676
1742623680000,41.28333333336438,27.002930701720285
1742623740000,35.483333333395414,27.007186295119745
1742623800000,37.59166666655801,27.032109805133175
1742623860000,35.908333333597206,27.055906689842026
1742623920000,35.85000000001553,27.070793887098365
1742623980000,36.19166666641831,27.088937966239612
1742624040000,38.75000000038805,27.104297460566883
1742624100000,37.441666666418314,27.122352984007325
1742624160000,38.625000000077605,27.150764604679967
1742624220000,36.90833333297632,27.18045536325302
1742624280000,37.433333333659306,27.161863585846636
1742624340000,35.441666666495934,27.139060492891186
1742624400000,37.5,27.114953663229556
1742624460000,37.366666666930534,27.098069042944108
1742624520000,39.54166666643384,27.087767063084613
1742624580000,37.80833333342646,27.082542276737552
1742624640000,36.55000000027939,27.08411168054613
1742624700000,40.39166666644935,27.09578135400682
1742624760000,38.57500000003105,27.10772161433107
1742624820000,36.608333333473034,27.120493314290584
1742624880000,37.291666666666664,27.15467089503739
1742624940000,37.124999999844775,27.194402886128678
1742625000000,37.78333333320916,27.22660764265217
1742625060000,37.550000000046566,27.252141203048875
1742625120000,37.89999999998448,27.272061315967232
1742625180000,35.491666666542486,27.283603075637885
1742625240000,38.00833333361273,27.289669141142525
1742625300000,39.416666666511446,27.2816253316534
1742625360000,37.95000000003105,27.26756465427117
1742625420000,37.43333333327124,27.25361221163436
1742625480000,38.483333333473034,27.18398775176263
1742625540000,37.2416666666201,27.116390233486943
1742625600000,38.0833333331005,27.056349468346006
1742625660000,37.93333333334885,27.041885370549036
1742625720000,35.72821358941366,27.03010254258176
1742625780000,36.542724288006134,27.01881169073004
1742625840000,36.345756383852056,27.00635485548448
1742625900000,37.87810609446245,26.993533957913407
1742625960000,39.74698734952269,27.027199883500053
1742626020000,35.70833333341095,27.060162283241475
1742626080000,37.76666666652697,27.122338224723862
1742626140000,38.07499999995343,27.10043544805987
1742626200000,37.23333333347303,27.07958550028313
1742626260000,37.48541715274606,27.02375605069125
1742626320000,37.197906596995225,26.976373831003254
1742626380000,35.8583333331626,26.93477725043404
1742626440000,37.74999999984479,26.912205386252896
1742626500000,39.21666666671324,26.910631062683176
1742626560000,45.3916666668374,26.875740116568814
1742626620000,34.92500000012417,26.840494947651283
1742626680000,36.87815609219539,26.812526105482625
1742626740000,34.33838358542685,26.864808407281448
1742626800000,37.46666666663563,26.91385350623998
1742626860000,63.28333333328678,26.9683988981703
1742626920000,48.83333333379899,26.980383436344933
1742626980000,33.9000000001397,26.991118355186096
1742627040000,37.28333333313154,26.985204802277263
1742627100000,38.44166666657354,26.959853273043286
1742627160000,37.46666666663563,26.935894036216336
1742627220000,36.216666666635625,26.91109843999294
1742627280000,37.3979268740724,26.882032491086616
1742627340000,36.32924471689469,26.854230920797264
1742627400000,37.56459409928043,26.830163449224862
1742627460000,38.09166666663562,26.8361311195064
1742627520000,37.50833333314707,26.878367269025816
1742627580000,37.734339849038165,26.91556558312207
1742627640000,37.23225150434575,26.953698651837843
1742627700000,40.791666666433834,26.99250572783193
1742627760000,39.20833333356617,27.051365750295542
1742627820000,36.90833333375243,27.112562659308026
1742627880000,40.09166666616997,27.228767417799393
1742627940000,36.18546048497646,27.210741412925877
1742628000000,38.19793993120686,27.192553055934244
1742628060000,37.07499999979822,27.151837112611855
1742628120000,40.17500000035701,27.11839749603836
1742628180000,36.233333333317816,27.08718653126828
1742628240000,38.808333332805574,27.05159697906987
1742628300000,41.150000000294916,27.022545789447005
1742628360000,39.33333333348856,26.973466252160392
1742628420000,37.38333333361273,26.927466485357076
1742628480000,37.44999999956538,26.85732545056402
1742628540000,36.00000000015522,26.921356142002008
1742628600000,38.300708038456996,26.96796595918862
1742628660000,36.8153397244661,26.991674288196656
1742628720000,35.80833333350408,27.003747382072095
1742628780000,38.02382737638058,27.015348178876607
1742628840000,35.83395848963793,27.029143189156446
1742628900000,40.69166666672876,27.038608809619504
1742628960000,38.43333333342647,27.09538777311439
1742629020000,38.45833333325572,27.150528456144517
1742629080000,38.68333333327124,27.20631362788599
1742629140000,37.68333333350407,27.178605533058587
1742629200000,38.18333333358168,27.165105708448067
1742629260000,37.64166666660458,27.17867932947591
1742629320000,38.533333333131544,27.19466363346993
1742629380000,35.91666666674427,27.210829968626683
1742629440000,37.2416666666201,27.229313511287657
1742629500000,40.249999999844775,27.24493867271731
1742629560000,37.6645668765991,27.218283406777154
1742629620000,37.42395706607529,27.188420456563666
1742629680000,38.51987665637251,27.084446224304703
1742629740000,36.89166666668219,27.06649401584852
1742629800000,38.70833333310051,27.04959955604076
1742629860000,35.82500000018627,27.01080231956898
1742629920000,39.358333333317816,26.976600140016405
1742629980000,35.72202316501565,26.942811220400877
1742630040000,37.21976831357598,26.909189572664626
1742630100000,39.28333333344198,26.882445751023674
1742630160000,42.21666666679085,26.879193788899926
1742630220000,37.89999999998448,26.87663551309911
1742630280000,38.391666666526966,26.881427360464507
1742630340000,35.941666666961595,26.88280489358803
1742630400000,36.8583333333178,26.885864985026707
1742630460000,38.43333333303842,26.912392337176804
1742630520000,36.24591693905699,26.934403348586233
1742630580000,36.56666666657353,26.95408239320798
1742630640000,35.137342489825286,26.971557384832078
1742630700000,35.8583333331626,26.980870492699317
1742630760000,41.42499999996896,26.953870843478278
1742630820000,35.92093860417066,26.925906921070787
1742630880000,36.66244416255613,26.961796578699705
1742630940000,33.95833333372138,27.00739784484942
1742631000000,37.33333333317812,27.071487573421283
1742631060000,34.450000000263884,27.109846951150207
1742631120000,33.258333333069466,27.14324720963446
1742631180000,34.249999999689564,27.176691745969116
1742631240000,33.341666666868456,27.210101843975686
1742631300000,35.00216659444686,27.216015396884508
1742631360000,36.88122937451427,27.21021499848225
1742631420000,34.03333333320916,27.211518735188445
1742631480000,34.433333333581686,27.2140081343331
1742631540000,34.0333333328211,27.208768588702558
1742631600000,33.725000000170745,27.184730635697097
1742631660000,35.24166666669771,27.157086497764706
1742631720000,33.50000000015522,27.131798925425766
1742631780000,34.08333333325573,27.12270228704936
1742631840000,32.766666666526966,27.11661162273894
1742631900000,34.58154184600166,27.140403587686613
1742631960000,39.1772510584547,27.174020315661718
1742632020000,34.941666666806356,27.19994745695088
1742632080000,34.12499999976717,27.223975570434
1742632140000,33.96666666686845,27.24643919986972
1742632200000,34.333333333100505,27.267722086628133
1742632260000,35.733333333628245,27.265547552197432
1742632320000,34.349999999782696,27.259073146516876
1742632380000,33.666666666589066,27.235945349325174
1742632440000,33.091666666635625,27.208989977954545
1742632500000,33.87499999992238,27.17949600982771
1742632560000,37.78333333320916,27.150006961462037
1742632620000,34.641666666915015,27.118451613411075
1742632680000,36.275000000217304,27.098998877802472
1742632740000,32.83333333325572,27.080771162721582
1742632800000,35.87499999984478,27.06017212276378
1742632860000,37.06666666665115,27.081774793997305
1742632920000,33.850000000093125,27.10786428740458
1742632980000,36.908333333364375,27.135346073218848
1742633040000,33.108333333317816,27.16370357651876
1742633100000,33.950000000186265,27.192380864293796
1742633160000,35.24999999984478,27.218647469102674
1742633220000,36.11666666693054,27.246089896827684
1742633280000,35.891666666526966,27.26119356357487
1742633340000,32.293923535494095,27.27524932119595
1742633400000,34.73115770539654,27.292291373838395
1742633460000,36.74166666693055,27.291110631161065
1742633520000,35.241666666697704,27.288813102701493
1742633580000,33.75833333314707,27.28828668825787
1742633640000,34.650000000062086,27.29257180022424
1742633700000,34.83767748840027,27.29839679743228
1742633760000,37.30415361025621,27.32509634122283
1742633820000,38.8166666663407,27.35296186840721
1742633880000,36.583333333255716,27.384084277476507
1742633940000,35.45000000003105,27.41759769046732
1742634000000,33.500000000155225,27.44985164460235
1742634060000,34.82500000003105,27.425548024494507
1742634120000,34.07500000010866,27.40344353762313
1742634180000,34.86666666615443,27.380394456609924
1742634240000,33.59166666671322,27.356941955181956
1742634300000,33.98333333355063,27.333095872861545
1742634360000,35.133333333457514,27.286121993349475
1742634420000,37.00833333306945,27.239812281593355
1742634480000,35.91666666674428,27.190865577857927
1742634540000,33.63333333361274,27.139158888114302
1742634600000,35.00833333314707,27.087304605536023
1742634660000,36.56666666657353,27.081971584443522
1742634720000,32.88333333330229,27.077784867700238
